source,target
CHEMBL4103957,CHEMBL3355899
CHEMBL4103957,CHEMBL507493
CHEMBL4103957,CHEMBL442566
CHEMBL4103957,CHEMBL470714
CHEMBL4103957,CHEMBL446592
CHEMBL4103957,CHEMBL503913
CHEMBL4103957,CHEMBL3236511
CHEMBL4103957,CHEMBL2336776
CHEMBL4103957,CHEMBL3971030
CHEMBL4103957,CHEMBL171315
CHEMBL4103957,CHEMBL454341
CHEMBL3918708,CHEMBL4762618
CHEMBL3918708,CHEMBL32579
CHEMBL3918708,CHEMBL310754
CHEMBL3918708,CHEMBL1436093
CHEMBL3918708,CHEMBL1532989
CHEMBL3918708,CHEMBL444468
CHEMBL3918708,CHEMBL3735518
CHEMBL3918708,CHEMBL79790
CHEMBL3918708,CHEMBL431610
CHEMBL3918708,CHEMBL398138
CHEMBL3918708,CHEMBL255020
CHEMBL3918708,CHEMBL498879
CHEMBL3918708,CHEMBL1419228
CHEMBL3918708,CHEMBL1875691
CHEMBL3918708,CHEMBL82242
CHEMBL3918708,CHEMBL479232
CHEMBL3918708,CHEMBL1437696
CHEMBL3918708,CHEMBL2262641
CHEMBL3918708,CHEMBL1957043
CHEMBL3918708,CHEMBL1957044
CHEMBL3918708,CHEMBL4090909
CHEMBL3918708,CHEMBL500372
CHEMBL3918708,CHEMBL3747539
CHEMBL3918708,CHEMBL362593
CHEMBL3918708,CHEMBL1454324
CHEMBL3918708,CHEMBL2005346
CHEMBL3918708,CHEMBL559041
CHEMBL3918708,CHEMBL3746753
CHEMBL3918708,CHEMBL1325366
CHEMBL3918708,CHEMBL450526
CHEMBL3918708,CHEMBL1835852
CHEMBL3918708,CHEMBL1774171
CHEMBL3918708,CHEMBL4205695
CHEMBL3918708,CHEMBL311088
CHEMBL3918708,CHEMBL551120
CHEMBL3918708,CHEMBL1957045
CHEMBL3918708,CHEMBL309225
CHEMBL3918708,CHEMBL499959
CHEMBL3918708,CHEMBL81853
CHEMBL3918708,CHEMBL501769
CHEMBL3918708,CHEMBL499432
CHEMBL3918708,CHEMBL4639273
CHEMBL3918708,CHEMBL3899863
CHEMBL3918708,CHEMBL3103833
CHEMBL3918708,CHEMBL3937718
CHEMBL3918708,CHEMBL3909779
CHEMBL3918708,CHEMBL3979974
CHEMBL3918708,CHEMBL4205812
CHEMBL3918708,CHEMBL1877342
CHEMBL3918708,CHEMBL3746088
CHEMBL3918708,CHEMBL2004567
CHEMBL3918708,CHEMBL507493
CHEMBL3918708,CHEMBL442566
CHEMBL3918708,CHEMBL503913
CHEMBL3918708,CHEMBL4213100
CHEMBL3918708,CHEMBL3971030
CHEMBL3918708,CHEMBL442988
CHEMBL3918708,CHEMBL3927635
CHEMBL3918708,CHEMBL3924600
CHEMBL181600,CHEMBL1821732
CHEMBL181600,CHEMBL471181
CHEMBL181600,CHEMBL486407
CHEMBL181600,CHEMBL264037
CHEMBL181600,CHEMBL182262
CHEMBL181600,CHEMBL167154
CHEMBL181600,CHEMBL1822222
CHEMBL181600,CHEMBL501655
CHEMBL4213100,CHEMBL4090909
CHEMBL4213100,CHEMBL443428
CHEMBL4213100,CHEMBL1957049
CHEMBL4213100,CHEMBL4205695
CHEMBL4213100,CHEMBL445272
CHEMBL4213100,CHEMBL81853
CHEMBL4213100,CHEMBL501769
CHEMBL4213100,CHEMBL474659
CHEMBL4213100,CHEMBL461396
CHEMBL4213100,CHEMBL3899863
CHEMBL4213100,CHEMBL449533
CHEMBL4213100,CHEMBL4205812
CHEMBL4213100,CHEMBL437553
CHEMBL4213100,CHEMBL489930
CHEMBL4213100,CHEMBL1957048
CHEMBL4213100,CHEMBL1957047
CHEMBL4213100,CHEMBL2004567
CHEMBL4213100,CHEMBL1642199
CHEMBL4213100,CHEMBL470714
CHEMBL4213100,CHEMBL4218023
CHEMBL4213100,CHEMBL4217513
CHEMBL4213100,CHEMBL1957046
CHEMBL1258069,CHEMBL1257598
CHEMBL1258069,CHEMBL1258297
CHEMBL1258069,CHEMBL1257367
CHEMBL1258069,CHEMBL1258298
CHEMBL1258069,CHEMBL3288712
CHEMBL1258069,CHEMBL550256
CHEMBL2005346,CHEMBL3909779
CHEMBL2005346,CHEMBL503183
CHEMBL2005346,CHEMBL1689263
CHEMBL2005346,CHEMBL5285516
CHEMBL2005346,CHEMBL444468
CHEMBL2005346,CHEMBL3735518
CHEMBL2005346,CHEMBL79790
CHEMBL2005346,CHEMBL400773
CHEMBL2005346,CHEMBL3735350
CHEMBL2005346,CHEMBL3918733
CHEMBL2005346,CHEMBL1957043
CHEMBL2005346,CHEMBL3527416
CHEMBL2005346,CHEMBL447014
CHEMBL2005346,CHEMBL4633316
CHEMBL2005346,CHEMBL3526994
CHEMBL2005346,CHEMBL4090909
CHEMBL2005346,CHEMBL504619
CHEMBL2005346,CHEMBL442920
CHEMBL2005346,CHEMBL500372
CHEMBL2005346,CHEMBL451224
CHEMBL2005346,CHEMBL3143891
CHEMBL2005346,CHEMBL3746753
CHEMBL2005346,CHEMBL1325366
CHEMBL2005346,CHEMBL450526
CHEMBL2005346,CHEMBL443428
CHEMBL2005346,CHEMBL1835852
CHEMBL2005346,CHEMBL1957049
CHEMBL2005346,CHEMBL1394490
CHEMBL2005346,CHEMBL4205695
CHEMBL2005346,CHEMBL445272
CHEMBL2005346,CHEMBL311088
CHEMBL2005346,CHEMBL551120
CHEMBL2005346,CHEMBL1957045
CHEMBL2005346,CHEMBL309225
CHEMBL2005346,CHEMBL499959
CHEMBL2005346,CHEMBL233291
CHEMBL2005346,CHEMBL515798
CHEMBL2005346,CHEMBL451435
CHEMBL2005346,CHEMBL1689264
CHEMBL2005346,CHEMBL485261
CHEMBL2005346,CHEMBL3109437
CHEMBL2005346,CHEMBL81853
CHEMBL2005346,CHEMBL474659
CHEMBL2005346,CHEMBL3526996
CHEMBL2005346,CHEMBL3109439
CHEMBL2005346,CHEMBL3526455
CHEMBL2005346,CHEMBL461396
CHEMBL2005346,CHEMBL3899863
CHEMBL2005346,CHEMBL2367461
CHEMBL2005346,CHEMBL3103833
CHEMBL2005346,CHEMBL1642201
CHEMBL2005346,CHEMBL3937718
CHEMBL2005346,CHEMBL3746791
CHEMBL2005346,CHEMBL449533
CHEMBL2005346,CHEMBL3979974
CHEMBL2005346,CHEMBL4205812
CHEMBL2005346,CHEMBL1877342
CHEMBL2005346,CHEMBL2326704
CHEMBL2005346,CHEMBL489930
CHEMBL2005346,CHEMBL3746088
CHEMBL2005346,CHEMBL1957047
CHEMBL2005346,CHEMBL2004567
CHEMBL2005346,CHEMBL507493
CHEMBL2005346,CHEMBL1929192
CHEMBL2005346,CHEMBL233930
CHEMBL2005346,CHEMBL442566
CHEMBL2005346,CHEMBL470714
CHEMBL2005346,CHEMBL446592
CHEMBL2005346,CHEMBL503913
CHEMBL2005346,CHEMBL2326706
CHEMBL2005346,CHEMBL469440
CHEMBL2005346,CHEMBL251766
CHEMBL2005346,CHEMBL2431345
CHEMBL2005346,CHEMBL2336776
CHEMBL2005346,CHEMBL3971030
CHEMBL2005346,CHEMBL454341
CHEMBL2333159,CHEMBL4762618
CHEMBL2333159,CHEMBL32579
CHEMBL2333159,CHEMBL310754
CHEMBL2333159,CHEMBL1436093
CHEMBL2333159,CHEMBL1532989
CHEMBL2333159,CHEMBL3735518
CHEMBL2333159,CHEMBL79790
CHEMBL2333159,CHEMBL431610
CHEMBL2333159,CHEMBL398138
CHEMBL2333159,CHEMBL255020
CHEMBL2333159,CHEMBL498879
CHEMBL2333159,CHEMBL1419228
CHEMBL2333159,CHEMBL1875691
CHEMBL2333159,CHEMBL400773
CHEMBL2333159,CHEMBL258394
CHEMBL2333159,CHEMBL4536358
CHEMBL2333159,CHEMBL1711509
CHEMBL2333159,CHEMBL3735350
CHEMBL2333159,CHEMBL3527416
CHEMBL2333159,CHEMBL447014
CHEMBL2333159,CHEMBL3526994
CHEMBL2333159,CHEMBL500372
CHEMBL2333159,CHEMBL3143891
CHEMBL2333159,CHEMBL1669715
CHEMBL2333159,CHEMBL3746753
CHEMBL2333159,CHEMBL233291
CHEMBL2333159,CHEMBL449793
CHEMBL2333159,CHEMBL451435
CHEMBL2333159,CHEMBL1736884
CHEMBL2333159,CHEMBL3182320
CHEMBL2333159,CHEMBL1689264
CHEMBL2333159,CHEMBL2037047
CHEMBL2333159,CHEMBL3526996
CHEMBL2333159,CHEMBL3526455
CHEMBL2333159,CHEMBL1642201
CHEMBL2333159,CHEMBL3746791
CHEMBL2333159,CHEMBL2333160
CHEMBL2333159,CHEMBL447849
CHEMBL2333159,CHEMBL1929192
CHEMBL2333159,CHEMBL451090
CHEMBL2333159,CHEMBL1929193
CHEMBL2333159,CHEMBL446592
CHEMBL2333159,CHEMBL2333162
CHEMBL2333159,CHEMBL2333161
CHEMBL2333159,CHEMBL251766
CHEMBL2333159,CHEMBL1689263
CHEMBL2333159,CHEMBL2336776
CHEMBL1277609,CHEMBL1277701
CHEMBL1277609,CHEMBL1277794
CHEMBL1277609,CHEMBL1277702
CHEMBL1277609,CHEMBL1277242
CHEMBL1277609,CHEMBL1277703
CHEMBL1277609,CHEMBL1277332
CHEMBL539431,CHEMBL1957043
CHEMBL539431,CHEMBL1957044
CHEMBL539431,CHEMBL500372
CHEMBL539431,CHEMBL3746753
CHEMBL539431,CHEMBL1325366
CHEMBL539431,CHEMBL1774171
CHEMBL539431,CHEMBL311088
CHEMBL539431,CHEMBL4751426
CHEMBL539431,CHEMBL4639273
CHEMBL539431,CHEMBL3103833
CHEMBL539431,CHEMBL4212909
CHEMBL539431,CHEMBL442686
CHEMBL539431,CHEMBL3746791
CHEMBL539431,CHEMBL3979974
CHEMBL539431,CHEMBL1797051
CHEMBL539431,CHEMBL591113
CHEMBL539431,CHEMBL1877342
CHEMBL539431,CHEMBL1774172
CHEMBL539431,CHEMBL1929192
CHEMBL539431,CHEMBL3589199
CHEMBL539431,CHEMBL3980615
CHEMBL539431,CHEMBL1929193
CHEMBL539431,CHEMBL516621
CHEMBL539431,CHEMBL234316
CHEMBL539431,CHEMBL442566
CHEMBL539431,CHEMBL4640757
CHEMBL539431,CHEMBL2296592
CHEMBL539431,CHEMBL447515
CHEMBL539431,CHEMBL3422847
CHEMBL539431,CHEMBL4779078
CHEMBL539431,CHEMBL4090955
CHEMBL539431,CHEMBL471482
CHEMBL539431,CHEMBL260805
CHEMBL539431,CHEMBL574682
CHEMBL539431,CHEMBL4752235
CHEMBL539431,CHEMBL454341
CHEMBL539431,CHEMBL1689263
CHEMBL539431,CHEMBL3103834
CHEMBL539431,CHEMBL3103835
CHEMBL539431,CHEMBL3103836
CHEMBL539431,CHEMBL3103837
CHEMBL539431,CHEMBL3103838
CHEMBL539431,CHEMBL3103839
CHEMBL3527416,CHEMBL4762618
CHEMBL3527416,CHEMBL32579
CHEMBL3527416,CHEMBL310754
CHEMBL3527416,CHEMBL1436093
CHEMBL3527416,CHEMBL1532989
CHEMBL3527416,CHEMBL5285516
CHEMBL3527416,CHEMBL444468
CHEMBL3527416,CHEMBL3735518
CHEMBL3527416,CHEMBL79790
CHEMBL3527416,CHEMBL431610
CHEMBL3527416,CHEMBL398138
CHEMBL3527416,CHEMBL255020
CHEMBL3527416,CHEMBL498879
CHEMBL3527416,CHEMBL1419228
CHEMBL3527416,CHEMBL1875691
CHEMBL3527416,CHEMBL400773
CHEMBL3527416,CHEMBL258394
CHEMBL3527416,CHEMBL4536358
CHEMBL3527416,CHEMBL1711509
CHEMBL3527416,CHEMBL3735350
CHEMBL3527416,CHEMBL3918733
CHEMBL3527416,CHEMBL82242
CHEMBL3527416,CHEMBL479232
CHEMBL3527416,CHEMBL1437696
CHEMBL3527416,CHEMBL2262641
CHEMBL3527416,CHEMBL1957043
CHEMBL3527416,CHEMBL1957044
CHEMBL3527416,CHEMBL1689263
CHEMBL3527416,CHEMBL3103835
CHEMBL3527416,CHEMBL447014
CHEMBL3527416,CHEMBL4633316
CHEMBL3527416,CHEMBL3526994
CHEMBL3527416,CHEMBL4090909
CHEMBL3527416,CHEMBL504619
CHEMBL3527416,CHEMBL442920
CHEMBL3527416,CHEMBL500372
CHEMBL3527416,CHEMBL451224
CHEMBL3527416,CHEMBL3143891
CHEMBL3527416,CHEMBL3747539
CHEMBL3527416,CHEMBL2037042
CHEMBL3527416,CHEMBL1669715
CHEMBL3527416,CHEMBL3746753
CHEMBL3527416,CHEMBL1325366
CHEMBL3527416,CHEMBL450526
CHEMBL3527416,CHEMBL443428
CHEMBL3527416,CHEMBL1835852
CHEMBL3527416,CHEMBL1098724
CHEMBL3527416,CHEMBL1957049
CHEMBL3527416,CHEMBL1394490
CHEMBL3527416,CHEMBL3609098
CHEMBL3527416,CHEMBL471282
CHEMBL3527416,CHEMBL445272
CHEMBL3527416,CHEMBL551120
CHEMBL3527416,CHEMBL1957045
CHEMBL3527416,CHEMBL309225
CHEMBL3527416,CHEMBL499959
CHEMBL3527416,CHEMBL233291
CHEMBL3527416,CHEMBL2106047
CHEMBL3527416,CHEMBL451435
CHEMBL3527416,CHEMBL1736884
CHEMBL3527416,CHEMBL1689264
CHEMBL3527416,CHEMBL3526455
CHEMBL3527416,CHEMBL2037046
CHEMBL3527416,CHEMBL3746791
CHEMBL3527416,CHEMBL1159501
CHEMBL3527416,CHEMBL1797051
CHEMBL3527416,CHEMBL3526749
CHEMBL3527416,CHEMBL2037048
CHEMBL3527416,CHEMBL1774172
CHEMBL3527416,CHEMBL2333160
CHEMBL3527416,CHEMBL447849
CHEMBL3527416,CHEMBL1929192
CHEMBL3527416,CHEMBL3526182
CHEMBL3527416,CHEMBL446592
CHEMBL3527416,CHEMBL2333161
CHEMBL3527416,CHEMBL251766
CHEMBL3527416,CHEMBL4466394
CHEMBL3527416,CHEMBL260805
CHEMBL3527416,CHEMBL454341
CHEMBL3527416,CHEMBL362593
CHEMBL3527416,CHEMBL1454324
CHEMBL3527416,CHEMBL559041
CHEMBL3527416,CHEMBL457304
CHEMBL3527416,CHEMBL251254
CHEMBL3527416,CHEMBL250450
CHEMBL3527416,CHEMBL309323
CHEMBL3527416,CHEMBL33027
CHEMBL3527416,CHEMBL2337336
CHEMBL3527416,CHEMBL2337335
CHEMBL3527416,CHEMBL1774171
CHEMBL3527416,CHEMBL1590676
CHEMBL3527416,CHEMBL449793
CHEMBL3527416,CHEMBL3182320
CHEMBL3527416,CHEMBL2037047
CHEMBL3527416,CHEMBL4639273
CHEMBL3527416,CHEMBL591113
CHEMBL3527416,CHEMBL1929193
CHEMBL3527416,CHEMBL574682
CHEMBL3527416,CHEMBL3103837
CHEMBL3527416,CHEMBL3103839
CHEMBL2282026,CHEMBL503183
CHEMBL2282026,CHEMBL3103834
CHEMBL2282026,CHEMBL3103835
CHEMBL2282026,CHEMBL3735518
CHEMBL2282026,CHEMBL79790
CHEMBL2282026,CHEMBL3735350
CHEMBL2282026,CHEMBL3918733
CHEMBL2282026,CHEMBL1957043
CHEMBL2282026,CHEMBL1325366
CHEMBL2282026,CHEMBL1835852
CHEMBL2282026,CHEMBL1098724
CHEMBL2282026,CHEMBL4287504
CHEMBL2282026,CHEMBL471282
CHEMBL2282026,CHEMBL311088
CHEMBL2282026,CHEMBL1957045
CHEMBL2282026,CHEMBL499432
CHEMBL2282026,CHEMBL3109439
CHEMBL2282026,CHEMBL461661
CHEMBL2282026,CHEMBL3103833
CHEMBL2282026,CHEMBL442686
CHEMBL2282026,CHEMBL3979974
CHEMBL2282026,CHEMBL1797051
CHEMBL2282026,CHEMBL3344315
CHEMBL2282026,CHEMBL1877342
CHEMBL2282026,CHEMBL2326704
CHEMBL2282026,CHEMBL507493
CHEMBL2282026,CHEMBL1929192
CHEMBL2282026,CHEMBL3589199
CHEMBL2282026,CHEMBL3980615
CHEMBL2282026,CHEMBL516621
CHEMBL2282026,CHEMBL1506682
CHEMBL2282026,CHEMBL233930
CHEMBL2282026,CHEMBL442566
CHEMBL2282026,CHEMBL503913
CHEMBL2282026,CHEMBL469440
CHEMBL2282026,CHEMBL4640757
CHEMBL2282026,CHEMBL2296592
CHEMBL2282026,CHEMBL2206208
CHEMBL2282026,CHEMBL3422847
CHEMBL2282026,CHEMBL471482
CHEMBL2282026,CHEMBL260805
CHEMBL2282026,CHEMBL497046
CHEMBL2037050,CHEMBL4762618
CHEMBL2037050,CHEMBL32579
CHEMBL2037050,CHEMBL310754
CHEMBL2037050,CHEMBL1436093
CHEMBL2037050,CHEMBL1532989
CHEMBL2037050,CHEMBL79790
CHEMBL2037050,CHEMBL431610
CHEMBL2037050,CHEMBL398138
CHEMBL2037050,CHEMBL255020
CHEMBL2037050,CHEMBL498879
CHEMBL2037050,CHEMBL1419228
CHEMBL2037050,CHEMBL1875691
CHEMBL2037050,CHEMBL3735350
CHEMBL2037050,CHEMBL447014
CHEMBL2037050,CHEMBL442920
CHEMBL2037050,CHEMBL3143891
CHEMBL2037050,CHEMBL2037042
CHEMBL2037050,CHEMBL499959
CHEMBL2037050,CHEMBL233291
CHEMBL2037050,CHEMBL449793
CHEMBL2037050,CHEMBL1689264
CHEMBL2037050,CHEMBL2037047
CHEMBL2037050,CHEMBL4212909
CHEMBL2037050,CHEMBL2037046
CHEMBL2037050,CHEMBL2037048
CHEMBL2037050,CHEMBL4642639
CHEMBL2037050,CHEMBL2037054
CHEMBL2037050,CHEMBL4213455
CHEMBL515798,CHEMBL4762618
CHEMBL515798,CHEMBL32579
CHEMBL515798,CHEMBL310754
CHEMBL515798,CHEMBL1436093
CHEMBL515798,CHEMBL1532989
CHEMBL515798,CHEMBL5285516
CHEMBL515798,CHEMBL444468
CHEMBL515798,CHEMBL3735518
CHEMBL515798,CHEMBL79790
CHEMBL515798,CHEMBL431610
CHEMBL515798,CHEMBL398138
CHEMBL515798,CHEMBL255020
CHEMBL515798,CHEMBL498879
CHEMBL515798,CHEMBL1419228
CHEMBL515798,CHEMBL1875691
CHEMBL515798,CHEMBL400773
CHEMBL515798,CHEMBL258394
CHEMBL515798,CHEMBL4536358
CHEMBL515798,CHEMBL1711509
CHEMBL515798,CHEMBL3735350
CHEMBL515798,CHEMBL3918733
CHEMBL515798,CHEMBL82242
CHEMBL515798,CHEMBL479232
CHEMBL515798,CHEMBL1437696
CHEMBL515798,CHEMBL2262641
CHEMBL515798,CHEMBL1957043
CHEMBL515798,CHEMBL1957044
CHEMBL515798,CHEMBL3143891
CHEMBL515798,CHEMBL3747539
CHEMBL515798,CHEMBL362593
CHEMBL515798,CHEMBL1454324
CHEMBL515798,CHEMBL559041
CHEMBL515798,CHEMBL1325366
CHEMBL515798,CHEMBL450526
CHEMBL515798,CHEMBL443428
CHEMBL515798,CHEMBL1835852
CHEMBL515798,CHEMBL1098724
CHEMBL515798,CHEMBL457304
CHEMBL515798,CHEMBL251254
CHEMBL515798,CHEMBL250450
CHEMBL515798,CHEMBL309323
CHEMBL515798,CHEMBL33027
CHEMBL515798,CHEMBL2337336
CHEMBL515798,CHEMBL2337335
CHEMBL515798,CHEMBL1774171
CHEMBL515798,CHEMBL1394490
CHEMBL515798,CHEMBL471282
CHEMBL515798,CHEMBL1590676
CHEMBL515798,CHEMBL445272
CHEMBL515798,CHEMBL311088
CHEMBL515798,CHEMBL551120
CHEMBL515798,CHEMBL1957045
CHEMBL515798,CHEMBL3909779
CHEMBL515798,CHEMBL503183
CHEMBL515798,CHEMBL391049
CHEMBL515798,CHEMBL3747225
CHEMBL515798,CHEMBL165064
CHEMBL515798,CHEMBL4751426
CHEMBL515798,CHEMBL4087943
CHEMBL515798,CHEMBL1689264
CHEMBL515798,CHEMBL1642198
CHEMBL515798,CHEMBL485261
CHEMBL515798,CHEMBL3109437
CHEMBL515798,CHEMBL3109439
CHEMBL515798,CHEMBL5274824
CHEMBL515798,CHEMBL1642201
CHEMBL515798,CHEMBL3109438
CHEMBL515798,CHEMBL442686
CHEMBL515798,CHEMBL3746791
CHEMBL515798,CHEMBL3344315
CHEMBL515798,CHEMBL1877342
CHEMBL515798,CHEMBL2326704
CHEMBL515798,CHEMBL507493
CHEMBL515798,CHEMBL1929192
CHEMBL515798,CHEMBL516621
CHEMBL515798,CHEMBL1506682
CHEMBL515798,CHEMBL233930
CHEMBL515798,CHEMBL442566
CHEMBL515798,CHEMBL470714
CHEMBL515798,CHEMBL4642639
CHEMBL515798,CHEMBL503913
CHEMBL515798,CHEMBL2326706
CHEMBL515798,CHEMBL469440
CHEMBL515798,CHEMBL251766
CHEMBL515798,CHEMBL3236511
CHEMBL515798,CHEMBL4640757
CHEMBL515798,CHEMBL2431345
CHEMBL515798,CHEMBL2296592
CHEMBL515798,CHEMBL2206208
CHEMBL515798,CHEMBL4849237
CHEMBL515798,CHEMBL4635075
CHEMBL515798,CHEMBL3422847
CHEMBL515798,CHEMBL4466394
CHEMBL515798,CHEMBL3971030
CHEMBL515798,CHEMBL4752235
CHEMBL515798,CHEMBL171315
CHEMBL515798,CHEMBL4303331
CHEMBL515798,CHEMBL1599224
CHEMBL515798,CHEMBL522983
CHEMBL515798,CHEMBL3759185
CHEMBL515798,CHEMBL1098352
CHEMBL515798,CHEMBL442988
CHEMBL515798,CHEMBL1929193
CHEMBL515798,CHEMBL234316
CHEMBL515798,CHEMBL520546
CHEMBL515798,CHEMBL453290
CHEMBL515798,CHEMBL1572115
CHEMBL515798,CHEMBL4099305
CHEMBL515798,CHEMBL2297279
CHEMBL515798,CHEMBL3927635
CHEMBL515798,CHEMBL3924600
CHEMBL442920,CHEMBL4762618
CHEMBL442920,CHEMBL32579
CHEMBL442920,CHEMBL310754
CHEMBL442920,CHEMBL1436093
CHEMBL442920,CHEMBL1532989
CHEMBL442920,CHEMBL5285516
CHEMBL442920,CHEMBL444468
CHEMBL442920,CHEMBL3735518
CHEMBL442920,CHEMBL79790
CHEMBL442920,CHEMBL431610
CHEMBL442920,CHEMBL398138
CHEMBL442920,CHEMBL255020
CHEMBL442920,CHEMBL498879
CHEMBL442920,CHEMBL1419228
CHEMBL442920,CHEMBL1875691
CHEMBL442920,CHEMBL400773
CHEMBL442920,CHEMBL258394
CHEMBL442920,CHEMBL4536358
CHEMBL442920,CHEMBL1711509
CHEMBL442920,CHEMBL3735350
CHEMBL442920,CHEMBL3918733
CHEMBL442920,CHEMBL447014
CHEMBL442920,CHEMBL4633316
CHEMBL442920,CHEMBL3526994
CHEMBL442920,CHEMBL504619
CHEMBL442920,CHEMBL500372
CHEMBL442920,CHEMBL3143891
CHEMBL442920,CHEMBL3747539
CHEMBL442920,CHEMBL2037042
CHEMBL442920,CHEMBL1669715
CHEMBL442920,CHEMBL3746753
CHEMBL442920,CHEMBL450526
CHEMBL442920,CHEMBL1835852
CHEMBL442920,CHEMBL3609098
CHEMBL442920,CHEMBL233291
CHEMBL442920,CHEMBL2106047
CHEMBL442920,CHEMBL4751426
CHEMBL442920,CHEMBL451435
CHEMBL442920,CHEMBL1736884
CHEMBL442920,CHEMBL1689264
CHEMBL442920,CHEMBL449519
CHEMBL442920,CHEMBL3526996
CHEMBL442920,CHEMBL3526455
CHEMBL442920,CHEMBL4212909
CHEMBL442920,CHEMBL2037046
CHEMBL442920,CHEMBL2037048
CHEMBL442920,CHEMBL2333160
CHEMBL442920,CHEMBL4642639
CHEMBL442920,CHEMBL446592
CHEMBL442920,CHEMBL2037054
CHEMBL442920,CHEMBL4213455
CHEMBL442920,CHEMBL4635075
CHEMBL442920,CHEMBL4090955
CHEMBL442920,CHEMBL362593
CHEMBL442920,CHEMBL1454324
CHEMBL442920,CHEMBL449793
CHEMBL442920,CHEMBL3182320
CHEMBL442920,CHEMBL2037047
CHEMBL254936,CHEMBL464966
CHEMBL254936,CHEMBL465155
CHEMBL254936,CHEMBL462898
CHEMBL486407,CHEMBL5418159
CHEMBL486407,CHEMBL5398631
CHEMBL486407,CHEMBL247484
CHEMBL486407,CHEMBL1821732
CHEMBL486407,CHEMBL471181
CHEMBL486407,CHEMBL264037
CHEMBL486407,CHEMBL182262
CHEMBL486407,CHEMBL167154
CHEMBL486407,CHEMBL1822222
CHEMBL486407,CHEMBL4087126
CHEMBL486407,CHEMBL90568
CHEMBL486407,CHEMBL5431952
CHEMBL486407,CHEMBL187504
CHEMBL486407,CHEMBL76426
CHEMBL486407,CHEMBL501655
CHEMBL486407,CHEMBL3780601
CHEMBL486407,CHEMBL3739546
CHEMBL486407,CHEMBL4104972
CHEMBL486407,CHEMBL243664
CHEMBL486407,CHEMBL3335734
CHEMBL486407,CHEMBL118002
CHEMBL486407,CHEMBL353936
CHEMBL486407,CHEMBL216170
CHEMBL486407,CHEMBL5435484
CHEMBL486407,CHEMBL463145
CHEMBL486407,CHEMBL2234875
CHEMBL486407,CHEMBL5428748
CHEMBL486407,CHEMBL267353
CHEMBL486407,CHEMBL3594379
CHEMBL486407,CHEMBL3288946
CHEMBL486407,CHEMBL264380
CHEMBL486407,CHEMBL214738
CHEMBL486407,CHEMBL387435
CHEMBL486407,CHEMBL215017
CHEMBL486407,CHEMBL225029
CHEMBL486407,CHEMBL214697
CHEMBL486407,CHEMBL216136
CHEMBL486407,CHEMBL223240
CHEMBL1957049,CHEMBL4762618
CHEMBL1957049,CHEMBL32579
CHEMBL1957049,CHEMBL310754
CHEMBL1957049,CHEMBL1436093
CHEMBL1957049,CHEMBL1532989
CHEMBL1957049,CHEMBL5285516
CHEMBL1957049,CHEMBL444468
CHEMBL1957049,CHEMBL79790
CHEMBL1957049,CHEMBL431610
CHEMBL1957049,CHEMBL398138
CHEMBL1957049,CHEMBL255020
CHEMBL1957049,CHEMBL498879
CHEMBL1957049,CHEMBL1419228
CHEMBL1957049,CHEMBL1875691
CHEMBL1957049,CHEMBL258394
CHEMBL1957049,CHEMBL4536358
CHEMBL1957049,CHEMBL1711509
CHEMBL1957049,CHEMBL3735350
CHEMBL1957049,CHEMBL3918733
CHEMBL1957049,CHEMBL82242
CHEMBL1957049,CHEMBL479232
CHEMBL1957049,CHEMBL1437696
CHEMBL1957049,CHEMBL2262641
CHEMBL1957049,CHEMBL1957043
CHEMBL1957049,CHEMBL1957044
CHEMBL1957049,CHEMBL447014
CHEMBL1957049,CHEMBL4090909
CHEMBL1957049,CHEMBL504619
CHEMBL1957049,CHEMBL3143891
CHEMBL1957049,CHEMBL3747539
CHEMBL1957049,CHEMBL362593
CHEMBL1957049,CHEMBL1454324
CHEMBL1957049,CHEMBL559041
CHEMBL1957049,CHEMBL3746753
CHEMBL1957049,CHEMBL1325366
CHEMBL1957049,CHEMBL450526
CHEMBL1957049,CHEMBL443428
CHEMBL1957049,CHEMBL1835852
CHEMBL1957049,CHEMBL4218023
CHEMBL1957049,CHEMBL4217513
CHEMBL1957049,CHEMBL1957046
CHEMBL1957049,CHEMBL4205695
CHEMBL1957049,CHEMBL445272
CHEMBL1957049,CHEMBL551120
CHEMBL1957049,CHEMBL1957045
CHEMBL1957049,CHEMBL499959
CHEMBL1957049,CHEMBL4087943
CHEMBL1957049,CHEMBL461396
CHEMBL1957049,CHEMBL451072
CHEMBL1957049,CHEMBL3746791
CHEMBL1957049,CHEMBL449533
CHEMBL1957049,CHEMBL437553
CHEMBL1957049,CHEMBL489930
CHEMBL1957049,CHEMBL1774172
CHEMBL1957049,CHEMBL1957048
CHEMBL1957049,CHEMBL1957047
CHEMBL1957049,CHEMBL2004567
CHEMBL1957049,CHEMBL507493
CHEMBL1957049,CHEMBL470714
CHEMBL1957049,CHEMBL2071308
CHEMBL1957049,CHEMBL444193
CHEMBL1957049,CHEMBL2263318
CHEMBL1957049,CHEMBL442988
CHEMBL1957049,CHEMBL503602
CHEMBL507493,CHEMBL4762618
CHEMBL507493,CHEMBL32579
CHEMBL507493,CHEMBL310754
CHEMBL507493,CHEMBL1436093
CHEMBL507493,CHEMBL1532989
CHEMBL507493,CHEMBL444468
